Answer.choice,Answer.honest,Answer.proficient,Answer.recognition,Answer.responseValue,Answer.rtData,Answer.shuffle,Answer.vision
"[0.8506682573356348,0.22900706326974984,0.3963504461900793,0.4656930160136479,0.4656930160136479,0.15984573712056305,0.9133845223399295,0.7128604013820685,0.9106259004683825,0.2058234716827545,0.12344333632707727,0.9691433697897862,0.21551106156394773,0.3093231320923917,0.5908583324748478,0.17390071829343245,0.554804111716789,0.8322849830503005,0.3576298954913797,0.14746495120385017,0.5975993753847582,0.13875229597236038,0.5809842570492882,0.8783266953623214,0.9297469381176156,0.4139199737388566,0.6760508021773453,0.2918328709546347,0.6561631264013956,0.12714848563242165,0.27222165594606307,0.7569911056025791,0.04369122503955114,0.17091475480270102,0.8397706700878678,0.9161180368335853,0.6594845748884872,0.01798013169755941,0.9587028441682803,0.6922864023618052,0.6253740658512752,0.147354627304918,0.5372061786030242,0.8912755586600614,0.2826111493449741,0.930378348738532,0.8623698329036331,0.0594098856025147,0.12527667912116103,0.14283896037945043,0.10503889544804323,0.6960573849537612,0.8821639162600827,0.3860523929794377,0.5796474327265546,0.8877757950678391,0.38143136743143424,0.4053838128006686,0.853232009363958,0.538195157622148,0.8728111446160172,0.7678619111631464,0.8056568903223131,0.4244208811064931,0.5561487883220082,0.6988743916445188,0.8502495163689279,0.7288578533748857,0.2681364005461089,0.07228588159312621,0.49331345056297105,0.5354210016557077,0.745034490658302,0.21279370869604453,0.05467134958149655,0.7688075300972854]",,1,no,"[""3"",""3"",""4"",""3"",null,""2"",""3"",""2"",""4"",""4"",""2"",""4"",""3"",""2"",""4"",""3"",""3"",""4"",""2"",""2"",""2"",""4"",""4"",""2"",""3"",""2"",""4"",""3"",""2"",""4"",""4"",""2"",""3"",""4"",""2"",""4"",""3"",""2"",""2"",""4"",""3"",""4"",""1"",""3"",""4"",""3"",""3"",""4"",""4"",""3"",""2"",""4"",""3"",""2"",""4"",""4"",""3"",""2"",""2"",""4"",""3"",""4"",""4"",""3"",""2"",""2"",""2"",""4"",""4"",""3"",""4"",""4"",""4"",""3"",""4"",""3""]","[5058,4790,6008,6627,9294,4813,5728,5025,4529,4882,4627,4911,5029,5000,5352,5333,3931,4862,4793,5588,4960,4401,5107,4392,3960,4078,4529,6312,4373,4048,4678,4901,4372,4745,4744,5931,4097,5744,4441,4598,4960,5754,5647,3890,4323,4068,4058,3990,5412,5174,4108,4323,4205,5029,4941,5039,3989,4333,5215,5431,4981,5735,4676,4685,4353,4362,4362,4667,4931,4490,5706,4382,4177,5744,4538,4118]","[0,1,2,3,12,22,68,36,4,70,11,8,45,35,40,26,31,29,38,19,67,74,39,9,57,23,60,41,24,62,52,16,18,21,49,71,48,47,65,14,54,75,34,58,56,42,43,50,28,51,61,37,7,30,25,72,44,15,5,59,33,10,64,69,55,46,17,63,20,6,13,73,27,32,53,66]",1
"[0.23787063889101456,0.635271612071987,0.17357381534228322,0.044378700466694676,0.044378700466694676,0.0887933008053321,0.37207928423566083,0.91390736403684,0.18631858799116374,0.46912607474860213,0.6762373422825365,0.8179229518396636,0.12263672198540965,0.0583859388507213,0.5344659803771827,0.16473503971965076,0.7569200262569484,0.21639560002284863,0.5754337785472992,0.9173484216391461,0.1472771596949094,0.48501940970698576,0.7469353557949372,0.44090935017824795,0.397942223049492,0.7504565340451397,0.004740791840066372,0.1760408786253247,0.9172190161943448,0.9109806040828221,0.7732561556854847,0.13056672256584245,0.2689520866892292,0.6819519750470988,0.4731994361745888,0.13053464464089326,0.5628480652227199,0.1803845909045083,0.7794250816575163,0.5298755681148033,0.8370338186695334,0.7005048853867843,0.6650485765771763,0.41422455903060107,0.559259094010456,0.7290883509067387,0.00040521732539833266,0.5131578714955081,0.6666678385484046,0.7087246908813667,0.29834918102430663,0.12058054274580421,0.9396934072453251,0.9067699939250926,0.19668545339002774,0.692298581478054,0.1189678446815785,0.10071679508487197,0.6162673954378215,0.13241716005260562,0.5460869334231122,0.9012414573769159,0.436419488284844,0.9639676212248316,0.6443610477930406,0.8772011635049126,0.20347421637116225,0.9604164517278628,0.21587323701566818,0.4049514109286294,0.19095341863413773,0.9921550353560877,0.6673766857836221,0.382887984218913,0.1460440073834024,0.6748642826643578]",,1,no,"[""3"",""2"",""2"",""3"",null,""2"",""1"",""2"",""4"",""5"",""1"",""5"",""5"",""2"",""3"",""4"",""2"",""5"",""3"",""4"",""4"",""2"",""1"",""2"",""4"",""4"",""2"",""3"",""2"",""5"",""4"",""2"",""3"",""2"",""3"",""4"",""3"",""2"",""1"",""3"",""4"",""4"",""3"",""4"",""4"",""5"",""1"",""2"",""4"",""4"",""2"",""2"",""2"",""5"",""1"",""1"",""5"",""2"",""5"",""4"",""4"",""2"",""3"",""2"",""4"",""1"",""4"",""5"",""3"",""2"",""5"",""4"",""2"",""1"",""1"",""3""]","[15975,8641,6930,6381,128537,8525,12301,6431,7164,7152,5623,5293,5585,6024,6771,5942,5049,5909,5271,5445,4858,5607,5403,5564,8568,5155,6533,5455,5057,4984,6936,5928,6025,6317,7355,7784,5601,8725,6010,4710,5557,7171,6769,7861,9247,7090,5282,5424,6357,6113,12841,6239,5865,4699,5659,5271,5877,5387,5679,7159,4938,5115,6163,6874,5085,6368,5630,5091,5445,5535,6599,6266,6395,6339,5150,5301]","[0,1,2,3,19,32,63,55,38,27,15,12,34,42,75,60,50,59,14,9,73,41,53,13,33,47,35,30,17,7,10,49,40,5,23,21,74,29,62,18,6,20,66,36,16,56,70,71,46,22,28,37,69,48,39,4,51,44,26,24,72,68,8,45,57,11,64,67,43,31,52,61,54,58,65,25]",1
"[0.6455610123900599,0.48863922542546634,0.07719299736810803,0.006184629748488657,0.006184629748488657,0.9205813379895003,0.7002836882526873,0.7409698839162702,0.666691379784818,0.10078263972642687,0.8105155807516418,0.4416915958932943,0.24707263763270926,0.33641971289245975,0.48444796603008644,0.2564423585962732,0.7920433242720422,0.48470151025740416,0.5708942585338777,0.8163353497082602,0.38734079988648173,0.12218256880553158,0.8488390022578356,0.08423981983291995,0.9418760825712054,0.3249531647855177,0.2850807806639164,0.2895622634894288,0.2189178740678448,0.9207233905899483,0.753645190650861,0.012515802137008647,0.595632118933062,0.6089162829718573,0.24585679053201037,0.9059125496864373,0.24954901960796505,0.8540285838141788,0.19566915525640338,0.6996576020800893,0.7091310268774709,0.3984827253001091,0.8140741604950779,0.961117774448832,0.436524306272809,0.6174292600558919,0.1915654841682357,0.8707489305752949,0.7742765144603463,0.3991312379710057,0.6479449299011057,0.28508109368292045,0.9186061648890385,0.27830754449983175,0.49094948997734256,0.39376077539314447,0.230918358567487,0.3392370981326229,0.21915618603794496,0.6408610096220873,0.2689256485571765,0.5675334267408993,0.17743408353574552,0.19169837851760052,0.013553037787096933,0.022059466600200528,0.0794950809873789,0.4331561918936606,0.5408558774781971,0.9589963038860057,0.9012435196247366,0.4796151416361054,0.22653074819082897,0.03313246895887256,0.7667745304315257,0.539423975234725]",,1,no,"[""4"",""2"",""2"",""3"",null,""4"",""2"",""2"",""5"",""3"",""2"",""3"",""4"",""5"",""2"",""5"",""2"",""2"",""1"",""3"",""4"",""3"",""4"",""4"",""4"",""3"",""4"",""2"",""2"",""3"",""1"",""5"",""1"",""2"",""5"",""2"",""3"",""2"",""2"",""3"",""2"",""2"",""5"",""2"",""1"",""4"",""2"",""5"",""1"",""5"",""2"",""5"",""3"",""4"",""1"",""4"",""4"",""5"",""5"",""3"",""4"",""2"",""5"",""3"",""5"",""2"",""4"",""2"",""3"",""3"",""4"",""2"",""4"",""5"",""2"",""3""]","[7338,5908,4685,4319,8852,4659,5299,4926,4807,5488,4754,5322,5612,5593,4920,5432,4422,4517,4947,4886,5045,5113,4744,5294,4965,4713,5520,5506,5047,6535,4669,5172,4555,5559,5186,4553,4473,4558,4840,4675,4395,5578,4551,4263,4464,5143,4679,4285,5181,5053,4621,5406,4977,4614,4697,5608,5224,5086,4821,4872,6473,4691,5677,5270,4513,4660,4123,4804,4188,4403,5035,5103,4727,5717,5601,5745]","[0,1,2,3,63,67,46,64,58,49,14,11,6,4,61,26,34,29,10,22,71,72,55,68,73,30,21,19,35,23,41,65,12,74,32,39,18,37,53,31,25,17,47,33,70,56,13,15,50,60,9,51,44,16,7,5,8,62,59,40,52,28,20,36,38,48,69,75,45,43,54,66,57,27,24,42]",2
"[0.7071857353214538,0.9658562361733352,0.1600437873353826,0.1016066918322227,0.1016066918322227,0.5928356433485292,0.1553283558563251,0.7498401093897866,0.413382078049331,0.11559410925291169,0.28827719730086,0.9416296134542809,0.37362379475567065,0.22075210273703338,0.4087255486936874,0.08428618672939703,0.645876628488745,0.7875669693707227,0.2832934308471654,0.47249450045666463,0.7246454380912062,0.3823202970359837,0.1686082749401191,0.8710159315995617,0.23255261354193557,0.14860937764113702,0.38325036934534273,0.42016898585833795,0.6494042178865888,0.1442816887832601,0.8976481910987115,0.2748574811359381,0.059273163890872116,0.9590342519132204,0.6324362379110803,0.02832742382255804,0.7080202069638487,0.9001857204029802,0.168330849649718,0.6424382937877984,0.9655638309884474,0.33065016657838675,0.7733269803076922,0.812391303881894,0.5295258894801066,0.5324502186835107,0.9484169200755758,0.34158650417887004,0.12411724973994986,0.48899705537358185,0.41153287640546976,0.5292748628878757,0.13086718771157824,0.0075199026449446205,0.349404030870928,0.8858915792666985,0.04920316240374778,0.8612754455330858,0.774119926453165,0.9967230725941959,0.6165006071284175,0.7233115814337062,0.20599014618459022,0.7946783027031231,0.5531397368982406,0.01836471429672315,0.084783304152386,0.45819067432033267,0.4712262550393964,0.11646589940571228,0.7986735001401817,0.9051154443410871,0.2585627554090414,0.7009595686801212,0.988160534301792,0.3269517415024574]",,1,no,"[""4"",""2"",""3"",""2"",null,""4"",""3"",""5"",""3"",""2"",""1"",""3"",""2"",""3"",""4"",""1"",""5"",""3"",""1"",""3"",""3"",""2"",""1"",""1"",""2"",""2"",""3"",""3"",""5"",""3"",""3"",""1"",""4"",""3"",""3"",""4"",""4"",""2"",""1"",""5"",""2"",""1"",""3"",""4"",""4"",""5"",""1"",""2"",""2"",""4"",""5"",""3"",""3"",""1"",""1"",""1"",""1"",""4"",""4"",""1"",""5"",""5"",""1"",""4"",""5"",""2"",""1"",""4"",""5"",""3"",""5"",""1"",""1"",""5"",""1"",""3""]","[9526,8234,7310,8234,21311,5367,5289,6408,6193,6682,5941,6154,5604,5176,6807,5001,5691,5390,6304,5088,6505,5916,6493,4874,5539,6329,5211,6841,4950,6816,5214,5249,7320,6414,6298,6270,5774,5489,6653,5187,5952,5438,6429,4998,5765,4574,5676,6114,5300,5599,7041,7278,5763,5428,6599,4773,4260,5223,5011,5974,5938,5085,6327,5336,4461,5883,4834,6050,4710,5988,4539,4680,6223,4936,4974,5398]","[0,1,2,3,37,25,4,68,66,21,8,5,11,48,35,70,44,7,31,6,60,75,32,58,38,20,23,19,55,63,64,57,50,74,24,34,33,28,36,41,15,69,30,42,13,14,59,17,46,61,29,52,71,45,16,22,43,54,56,72,49,27,18,26,10,53,9,51,12,40,39,47,65,73,62,67]",1
"[0.3099083664676793,0.8525567872358022,0.46630159740249744,0.9346436969712177,0.9346436969712177,0.2894292517055662,0.6846443090817269,0.991917251565958,0.5703435869719697,0.5683826542169962,0.2797351320341783,0.9841503723789146,0.31197623965633925,0.022753903208373893,0.594512168858282,0.9963158084016406,0.871884067898152,0.11462194932242176,0.8317133703036224,0.8071198044417265,0.41803384462303295,0.9937264234225099,0.527440676946888,0.17327623564481553,0.7169714827288006,0.44081480661862105,0.5130273577556156,0.44849736760635983,0.5248001459186996,0.19464124041128483,0.3537655358598566,0.2316706230297908,0.031238671089014014,0.8260039504398211,0.7709500841424719,0.05141944722527758,0.338107270893898,0.7374906433068888,0.5074512631890324,0.8222594370956519,0.05221921517061312,0.126344952405415,0.7986940596239166,0.8292626773568547,0.15363636245441303,0.8582181271821415,0.48613744720463037,0.15230223766564321,0.14395401209719239,0.26153324102410547,0.9089679417987969,0.9955129756060042,0.33101952297628023,0.3811594963200515,0.07354983029112516,0.09898000296384835,0.4588993177399948,0.7943070177498024,0.8197828665953022,0.8558436196665373,0.6393207801686979,0.301685583906805,0.08926129555852025,0.8902308498224996,0.3218393936711176,0.5553923420811632,0.7115731240370597,0.5087224329940268,0.7944972187559137,0.6748495494649522,0.10181241532766883,0.3347410789297901,0.7739309903745175,0.10186564969395939,0.1505374785307123,0.03599832994125429]",,1,no,"[""2"",""4"",""4"",""3"",null,""2"",""2"",""3"",""4"",""3"",""3"",""2"",""4"",""2"",""4"",""2"",""2"",""4"",""3"",""2"",""2"",""4"",""2"",""3"",""4"",""4"",""4"",""2"",""4"",""2"",""2"",""2"",""1"",""4"",""2"",""3"",""4"",""2"",""4"",""2"",""3"",""4"",""2"",""4"",""2"",""4"",""2"",""3"",""4"",""3"",""2"",""3"",""2"",""4"",""3"",""2"",""2"",""4"",""2"",""3"",""4"",""2"",""2"",""4"",""4"",""2"",""4"",""2"",""4"",""4"",""2"",""4"",""4"",""2"",""4"",""4""]","[7359,7977,4984,8362,25357,6412,5732,5068,4571,4942,6565,5676,5668,7021,6840,5195,7928,5395,5647,4976,5585,5726,4839,6021,5330,4103,3967,6531,5170,5139,4700,10595,5282,4357,4681,6694,5012,4621,4560,4394,4733,4614,4477,5049,4530,4706,4894,4813,4685,5005,4152,4234,4596,4220,5687,5656,4766,4504,4131,4132,5326,4619,4575,4675,4735,4652,4678,4455,4357,4210,4614,5243,4243,6101,5614,4971]","[0,1,2,3,35,30,49,41,65,34,54,33,50,68,71,16,52,24,15,44,29,45,40,66,67,7,58,18,14,32,28,62,39,37,42,59,70,8,11,73,13,72,36,53,9,12,60,46,55,5,27,69,43,20,75,74,4,19,57,17,10,22,25,6,56,26,47,61,51,63,38,48,31,21,23,64]",2
"[0.2672586803782757,0.447303637185243,0.8922425296686349,0.4484674800895945,0.4484674800895945,0.9656502462754863,0.013146701574092035,0.5579779719674962,0.49545454390395327,0.6325871133903835,0.44386335393626286,0.07545015355735729,0.6170667405414203,0.2406172394729993,0.40662381447541796,0.5678080044938243,0.7230749429885328,0.6128716117921045,0.8071497582697651,0.8203290106126151,0.389768063744784,0.5732225344839694,0.004520170538198087,0.9599432228862002,0.8720346892573405,0.0025258260555014456,0.02162287853092315,0.5507369683209644,0.8587072280360146,0.47882451756811606,0.0952229169794605,0.17610410595376025,0.42601315326925193,0.7874253436722196,0.9538190740689279,0.03051057200057361,0.3036920718664955,0.6355732571200998,0.44448907615208255,0.9036187176480093,0.938620019152345,0.5294630008575054,0.6578409521243711,0.7633678822578858,0.6848075111846466,0.9400987161968808,0.4996901899837185,0.2330134757348763,0.9078127947491221,0.08193883636197352,0.16069732128483727,0.9324476511364521,0.5815505178025784,0.3869570611773143,0.44117755029327865,0.7304421966146619,0.2799142390304008,0.40473694856813336,0.527048903910553,0.8023666348743512,0.5142189004267794,0.14268272102846669,0.09756526345036054,0.9420044186335732,0.8903390216583782,0.17660656570739275,0.7565584254750992,0.657451661691884,0.11172848449695483,0.6302801471004793,0.4200572773274276,0.05019459409821159,0.4559474084118851,0.6043140752392038,0.07761609452877294,0.8455871721140806]",,1,no,"[""1"",""3"",""1"",""5"",null,""3"",""3"",""3"",""1"",""2"",""5"",""2"",""2"",""2"",""2"",""1"",""4"",""1"",""4"",""5"",""5"",""5"",""2"",""4"",""5"",""1"",""5"",""5"",""5"",""1"",""1"",""3"",""5"",""3"",""2"",""2"",""2"",""1"",""1"",""5"",""5"",""1"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""2"",""1"",""5"",""1"",""4"",""5"",""1"",""1"",""1"",""4"",""1"",""5"",""5"",""5"",""1"",""5"",""5"",""5"",""5"",""2"",""2"",""5"",""1"",""1"",""5"",""3"",""3""]","[4684336,4296,4708,7052,8493,4982,5221,4671,7449,7137,4572,5453,5143,11897,9771,6111,6709,8251,12547,4710,5529,4676,4462,11886,4405,5610,5961,6328,19078,4869,4550,8581,5005,13473,5384,7652,4420,5336,5085,7625,4645,6098,9606,4933,4757,5190,5688,11999,8274,8194,4803,5079,4638,6455,4605,4823,5397,4389,4894,5463,5094,4565,5520,8217,4790,5181,5311,7949,23293,5833,5263,5871,5895,5431,5005,5856]","[0,1,2,3,22,69,45,32,5,41,54,60,35,37,75,51,38,14,52,70,29,36,21,25,67,7,68,8,34,72,4,33,65,49,47,15,58,13,64,43,16,39,24,31,20,40,30,12,48,56,17,57,28,18,10,66,59,42,23,53,27,62,50,26,11,9,73,63,55,74,46,61,44,19,71,6]",1
"[0.27843828209328436,0.8790159180650366,0.3299079994137125,0.39825434700025286,0.39825434700025286,0.9357239445480621,0.948785663323203,0.6243025653795261,0.6787042261753883,0.5563913589838484,0.26615234849264846,0.7085270216845027,0.15928665407038545,0.131474698959698,0.6947195141856002,0.7171399260409821,0.8397487591290759,0.3365278967379495,0.0189925581617143,0.2793787264886517,0.8913684669651822,0.7468292440373728,0.5096194298456438,0.9812653361497141,0.8622200113421933,0.6288683684496569,0.5527477818126234,0.56593596823674,0.6022044214632781,0.02689035064741263,0.581973968879187,0.13188503944719143,0.041328608630706754,0.8732129454503711,0.3272843654897014,0.48477921802322954,0.013951190899012311,0.7268488253968711,0.8003588416205416,0.19440858515464043,0.565315948006067,0.09136844234274422,0.6434919325760001,0.6019770975276483,0.5145471898255208,0.002663833291917772,0.8227215056292693,0.6026222854364256,0.8241709875793447,0.3483144946559317,0.9148875294413845,0.31437147120194986,0.5580674740403367,0.14178243972831184,0.05991573089446334,0.4921937171209765,0.8848821612843606,0.7421894564349759,0.4411120536717814,0.17505792283238564,0.8938507332590057,0.12416461264689538,0.8209655722967089,0.2786235540930264,0.07487815519238983,0.07733563724677894,0.48387995375594106,0.05444264495264328,0.3314523035361361,0.2640473851819104,0.48729489458455266,0.2358536803108653,0.8987872384199593,0.8375678242025397,0.01605598036741318,0.013742850730163347]",,1,no,"[""2"",""3"",""2"",""2"",null,""3"",""4"",""2"",""4"",""2"",""1"",""2"",""1"",""5"",""2"",""2"",""4"",""2"",""1"",""3"",""2"",""2"",""1"",""1"",""4"",""1"",""2"",""1"",""1"",""4"",""5"",""1"",""3"",""2"",""4"",""5"",""5"",""2"",""4"",""2"",""4"",""1"",""5"",""2"",""4"",""2"",""2"",""5"",""1"",""2"",""4"",""4"",""3"",""4"",""4"",""2"",""2"",""2"",""5"",""3"",""2"",""2"",""1"",""1"",""2"",""2"",""2"",""1"",""1"",""1"",""2"",""4"",""2"",""5"",""1"",""2""]","[6772,5351,5254,4936,11016,4921,5007,5271,4824,4584,6423,5192,5273,4968,5256,5429,6001,4560,5545,4972,4339,4145,4550,4776,5194,4086,4198,5416,5624,5632,4847,5178,4993,6620,6224,6923,4456,5201,5013,4284,6998,6077,5281,5527,4577,5106,4918,4263,5336,4633,4789,5289,23783,5017,5292,5118,4881,5692,4405,5144,4588,4768,4512,5824,4281,4399,4624,4771,4748,4817,5222,5227,4342,5359,4807,4705]","[0,1,2,3,72,64,17,21,11,45,70,40,19,34,56,57,36,35,22,55,33,49,71,13,16,67,4,53,51,50,63,39,75,27,7,37,8,30,61,41,24,10,74,25,12,5,58,14,44,43,23,26,46,29,42,48,38,32,20,47,28,15,68,54,6,69,62,9,73,31,18,66,59,60,65,52]",2
"[0.7919954329432479,0.5386692892620979,0.29357242957073604,0.8778932255160479,0.8778932255160479,0.9782891654966832,0.13671615356621047,0.24817000656640653,0.5304474359084865,0.3839925350885045,0.44327063345633233,0.1986866155245035,0.6637856859214635,0.5187283903284488,0.24699712643197436,0.23659664736182773,0.2099367631977216,0.38757805996220296,0.040420694682462566,0.8779223607250783,0.6675154268827468,0.5005930412939321,0.7462427121595387,0.33134930393919015,0.8401545569334308,0.06209070055499222,0.054796322083254356,0.9166322447767223,0.5230071997738592,0.399733547644036,0.09847283107739369,0.12493543354964176,0.7758168877729461,0.3764329819199381,0.48318575204093994,0.005521190596916359,0.6990624406283064,0.26361083281461806,0.9824144891204205,0.5466627124518599,0.34151639411030277,0.7289741514285504,0.9152020251954862,0.9993455032846568,0.5647992515170064,0.9795896511166189,0.06758934031939923,0.3852420491542079,0.19409540406687542,0.9412419366892044,0.5390427451272031,0.9024770995657596,0.9981927357142821,0.16774609053452139,0.3279148966734551,0.8596376949323647,0.17270107745827623,0.3131578713881802,0.781562650593496,0.9348401387369656,0.9612053415408874,0.7356055551509442,0.6144738006681385,0.5632537236378365,0.2457866908892199,0.8770926363430858,0.3284435916981101,0.19795292904124184,0.4674561103218864,0.07005969663705325,0.831263625313744,0.6029202190589431,0.7853241598321412,0.17846792884620877,0.1647133597030448,0.7352989593750565]",,1,yes,"[""2"",""2"",""2"",""3"",null,""3"",""2"",""2"",""3"",""4"",""4"",""4"",""4"",""4"",""3"",""1"",""1"",""3"",""3"",""2"",""2"",""4"",""3"",""3"",""3"",""2"",""2"",""3"",""4"",""4"",""2"",""2"",""3"",""2"",""4"",""3"",""2"",""2"",""2"",""4"",""2"",""4"",""3"",""4"",""2"",""4"",""4"",""2"",""2"",""2"",""5"",""1"",""3"",""2"",""2"",""4"",""2"",""3"",""3"",""2"",""2"",""4"",""4"",""5"",""2"",""4"",""2"",""2"",""4"",""1"",""2"",""4"",""3"",""2"",""2"",""3""]","[5092,4289,4583,4685,7897,4472,4214,4102,5442,5122,5635,4893,4996,3761,4655,4838,4282,3720,4374,4006,4304,3678,4102,5290,4342,3911,3874,4797,4292,4979,4404,4214,4000,4168,3988,3748,4375,3754,4530,4758,4178,4357,3977,4959,4154,3688,5092,4034,4042,3847,3837,4537,4073,5044,4468,4108,4480,4611,3744,4129,5011,4025,4144,3825,4203,4184,3960,4165,4819,4535,4037,4485,4702,4095,4675,4644]","[0,1,2,3,47,69,44,14,65,72,74,66,39,17,20,41,11,43,71,37,45,68,46,7,40,21,63,28,73,35,12,33,23,38,27,53,57,19,42,25,10,6,16,18,36,56,61,51,49,15,62,8,5,67,54,4,48,70,32,22,60,30,50,9,29,26,55,58,64,59,31,52,13,75,24,34]",1
